0.056000	4.911436
0.056200	4.905453
0.056400	4.899275
0.056600	4.892905
0.056800	4.886341
0.057000	4.879584
0.057200	4.872634
0.057400	4.865493
0.057600	4.858159
0.057800	4.850633
0.058000	4.842916
0.058200	4.835007
0.058400	4.826908
0.058600	4.818618
0.058800	4.810138
0.059000	4.801468
0.059200	4.792609
0.059400	4.783560
0.059600	4.774323
0.059800	4.764897
0.060000	4.755283
0.060200	4.745481
0.060400	4.735492
0.060600	4.725315
0.060800	4.714953
0.061000	4.704404
0.061200	4.693669
0.061400	4.682749
0.061600	4.671645
0.061800	4.660356
0.062000	4.648882
0.062200	4.637226
0.062400	4.625386
0.062600	4.613364
0.062800	4.601159
0.063000	4.588773
0.063200	4.576206
0.063400	4.563458
0.063600	4.550530
0.063800	4.537422
0.064000	4.524135
0.064200	4.510670
0.064400	4.497026
0.064600	4.483205
0.064800	4.469207
0.065000	4.455033
0.065200	4.440682
0.065400	4.426157
0.065600	4.411456
0.065800	4.396582
0.066000	4.381533
0.066200	4.366312
0.066400	4.350919
0.066600	4.335354
0.066800	4.319617
0.067000	4.303710
0.067200	4.287633
0.067400	4.271387
0.067600	4.254972
0.067800	4.238390
0.068000	4.221640
0.068200	4.204723
0.068400	4.187640
0.068600	4.170392
0.068800	4.152979
0.069000	4.135403
0.069200	4.117663
0.069400	4.099761
0.069600	4.081696
0.069800	4.063471
0.070000	4.045085
0.070200	4.026539
0.070400	4.007835
0.070600	3.988972
0.070800	3.969952
0.071000	3.950775
0.071200	3.931442
0.071400	3.911954
0.071600	3.892312
0.071800	3.872515
0.072000	3.852566
0.072200	3.832465
0.072400	3.812213
0.072600	3.791810
0.072800	3.771257
0.073000	3.750555
0.073200	3.729706
0.073400	3.708709
0.073600	3.687566
0.073800	3.666277
0.074000	3.644843
0.074200	3.623266
0.074400	3.601545
0.074600	3.579682
0.074800	3.557678
0.075000	3.535534
0.075200	3.513250
0.075400	3.490827
0.075600	3.468267
0.075800	3.445569
0.076000	3.422736
0.076200	3.399767
0.076400	3.376664
0.076600	3.353428
0.076800	3.330059
0.077000	3.306559
0.077200	3.282929
0.077400	3.259169
0.077600	3.235280
0.077800	3.211263
0.078000	3.187120
0.078200	3.162851
0.078400	3.138457
0.078600	3.113939
0.078800	3.089298
0.079000	3.064535
0.079200	3.039651
0.079400	3.014648
0.079600	2.989525
0.079800	2.964284
0.080000	2.938926
0.080200	2.913452
0.080400	2.887864
0.080600	2.862161
0.080800	2.836345
0.081000	2.810417
0.081200	2.784378
0.081400	2.758229
0.081600	2.731972
0.081800	2.705606
0.082000	2.679134
0.082200	2.652556
0.082400	2.625873
0.082600	2.599087
0.082800	2.572198
0.083000	2.545207
0.083200	2.518116
0.083400	2.490926
0.083600	2.463637
0.083800	2.436251
0.084000	2.408768
0.084200	2.381191
0.084400	2.353520
0.084600	2.325755
0.084800	2.297899
0.085000	2.269952
0.085200	2.241916
0.085400	2.213791
0.085600	2.185579
0.085800	2.157280
0.086000	2.128896
0.086200	2.100429
0.086400	2.071878
0.086600	2.043245
0.086800	2.014532
0.087000	1.985739
0.087200	1.956868
0.087400	1.927920
0.087600	1.898895
0.087800	1.869796
0.088000	1.840623
0.088200	1.811377
0.088400	1.782059
0.088600	1.752672
0.088800	1.723215
0.089000	1.693690
0.089200	1.664098
0.089400	1.634440
0.089600	1.604718
0.089800	1.574933
0.090000	1.545085
0.090200	1.515176
0.090400	1.485208
0.090600	1.455181
0.090800	1.425096
0.091000	1.394956
0.091200	1.364760
0.091400	1.334510
0.091600	1.304208
0.091800	1.273854
0.092000	1.243449
0.092200	1.212996
0.092400	1.182495
0.092600	1.151947
0.092800	1.121354
0.093000	1.090716
0.093200	1.060036
0.093400	1.029313
0.093600	0.998550
0.093800	0.967747
0.094000	0.936907
0.094200	0.906029
0.094400	0.875115
0.094600	0.844167
0.094800	0.813186
0.095000	0.782172
0.095200	0.751128
0.095400	0.720054
0.095600	0.688951
0.095800	0.657822
0.096000	0.626666
0.096200	0.595486
0.096400	0.564282
0.096600	0.533056
0.096800	0.501809
0.097000	0.470542
0.097200	0.439256
0.097400	0.407953
0.097600	0.376634
0.097800	0.345300
0.098000	0.313953
0.098200	0.282593
0.098400	0.251222
0.098600	0.219841
0.098800	0.188451
0.099000	0.157054
0.099200	0.125650
0.099400	0.094242
0.099600	0.062830
0.099800	0.031416
0.100000	-0.000000
0.100200	-0.031416
0.100400	-0.062830
0.100600	-0.094242
0.100800	-0.125650
0.101000	-0.157054
0.101200	-0.188451
0.101400	-0.219841
0.101600	-0.251222
0.101800	-0.282593
0.102000	-0.313953
0.102200	-0.345300
0.102400	-0.376634
0.102600	-0.407953
0.102800	-0.439256
0.103000	-0.470542
0.103200	-0.501809
0.103400	-0.533056
0.103600	-0.564282
0.103800	-0.595486
0.104000	-0.626666
0.104200	-0.657822
0.104400	-0.688951
0.104600	-0.720054
0.104800	-0.751128
0.105000	-0.782172
0.105200	-0.813186
0.105400	-0.844167
0.105600	-0.875115
0.105800	-0.906029
0.106000	-0.936907
0.106200	-0.967747
0.106400	-0.998550
0.106600	-1.029313
0.106800	-1.060036
0.107000	-1.090716
0.107200	-1.121354
0.107400	-1.151947
0.107600	-1.182495
0.107800	-1.212996
0.108000	-1.243449
0.108200	-1.273854
0.108400	-1.304208
0.108600	-1.334510
0.108800	-1.364760
0.109000	-1.394956
0.109200	-1.425096
0.109400	-1.455181
0.109600	-1.485208
0.109800	-1.515176
0.110000	-1.545085
0.110200	-1.574933
0.110400	-1.604718
0.110600	-1.634440
0.110800	-1.664098
0.111000	-1.693690
0.111200	-1.723215
0.111400	-1.752672
0.111600	-1.782059
0.111800	-1.811377
0.112000	-1.840623
0.112200	-1.869796
0.112400	-1.898895
0.112600	-1.927920
0.112800	-1.956868
0.113000	-1.985739
0.113200	-2.014532
0.113400	-2.043245
0.113600	-2.071878
