-0.819164	0.000000	0.002174 
-0.817163	0.000000	0.002246 
-0.815163	0.000000	0.002320 
-0.813163	0.000000	0.002397 
-0.811162	0.000000	0.002476 
-0.809162	0.000000	0.002558 
-0.807161	0.000000	0.002642 
-0.805161	0.000000	0.002729 
-0.803161	0.000000	0.002818 
-0.801160	0.000000	0.002910 
-0.799160	0.000000	0.003005 
-0.797159	0.000000	0.003102 
-0.795159	0.000000	0.003202 
-0.793159	0.000000	0.003306 
-0.791158	0.000000	0.003412 
-0.789158	0.000000	0.003522 
-0.787157	0.000000	0.003635 
-0.785157	0.000000	0.003751 
-0.783157	0.000000	0.003870 
-0.781156	0.000000	0.003993 
-0.779156	0.000000	0.004120 
-0.777155	0.000000	0.004250 
-0.775155	0.000000	0.004384 
-0.773155	0.000000	0.004522 
-0.771154	0.000000	0.004664 
-0.769154	0.000000	0.004810 
-0.767153	0.000000	0.004960 
-0.765153	0.000000	0.005115 
-0.763153	0.000000	0.005273 
-0.761152	0.000000	0.005437 
-0.759152	0.000000	0.005604 
-0.757151	0.000000	0.005777 
-0.755151	0.000000	0.005955 
-0.753151	0.000000	0.006137 
-0.751150	0.000000	0.006324 
-0.749150	0.000000	0.006517 
-0.747149	0.000000	0.006715 
-0.745149	0.000000	0.006919 
-0.743149	0.000000	0.007128 
-0.741148	0.000000	0.007342 
-0.739148	0.000000	0.007563 
-0.737147	0.000000	0.007790 
-0.735147	0.000000	0.008023 
-0.733147	0.000000	0.008262 
-0.731146	0.000000	0.008507 
-0.729146	0.000000	0.008760 
-0.727145	0.000000	0.009019 
-0.725145	0.000000	0.009284 
-0.723145	0.000000	0.009557 
-0.721144	0.000000	0.009837 
-0.719144	0.000000	0.010125 
-0.717143	0.000000	0.010420 
-0.715143	0.000000	0.010723 
-0.713143	0.000000	0.011034 
-0.711142	0.000000	0.011353 
-0.709142	0.000000	0.011680 
-0.707141	0.000000	0.012015 
-0.705141	0.000000	0.012360 
-0.703141	0.000000	0.012713 
-0.701140	0.000000	0.013075 
-0.699140	0.000000	0.013446 
-0.697139	0.000000	0.013827 
-0.695139	0.000000	0.014218 
-0.693139	0.000000	0.014618 
-0.691138	0.000000	0.015029 
-0.689138	0.000000	0.015449 
-0.687137	0.000000	0.015881 
-0.685137	0.000000	0.016323 
-0.683137	0.000000	0.016776 
-0.681136	0.000000	0.017240 
-0.679136	0.000000	0.017715 
-0.677135	0.000000	0.018203 
-0.675135	0.000000	0.018702 
-0.673135	0.000000	0.019213 
-0.671134	0.000000	0.019737 
-0.669134	0.000000	0.020273 
-0.667133	0.000000	0.020822 
-0.665133	0.000000	0.021384 
-0.663133	0.000000	0.021960 
-0.661132	0.000000	0.022550 
-0.659132	0.000000	0.023153 
-0.657131	0.000000	0.023771 
-0.655131	0.000000	0.024403 
-0.653131	0.000000	0.025050 
-0.651130	0.000000	0.025712 
-0.649130	0.000000	0.026390 
-0.647129	0.000000	0.027083 
-0.645129	0.000000	0.027793 
-0.643129	0.000000	0.028518 
-0.641128	0.000000	0.029260 
-0.639128	0.000000	0.030019 
-0.637127	0.000000	0.030796 
-0.635127	0.000000	0.031589 
-0.633127	0.000000	0.032401 
-0.631126	0.000000	0.033231 
-0.629126	0.000000	0.034079 
-0.627125	0.000000	0.034947 
-0.625125	0.000000	0.035833 
-0.623125	0.000000	0.036739 
-0.621124	0.000000	0.037665 
-0.619124	0.000000	0.038611 
-0.617123	0.000000	0.039578 
-0.615123	0.000000	0.040566 
-0.613123	0.000000	0.041575 
-0.611122	0.000000	0.042605 
-0.609122	0.000000	0.043658 
-0.607121	0.000000	0.044733 
-0.605121	0.000000	0.045831 
-0.603121	0.000000	0.046953 
-0.601120	0.000000	0.048097 
-0.599120	0.000000	0.049266 
-0.597119	0.000000	0.050459 
-0.595119	0.000000	0.051677 
-0.593119	0.000000	0.052920 
-0.591118	0.000000	0.054189 
-0.589118	0.000000	0.055483 
-0.587117	0.000000	0.056804 
-0.585117	0.000000	0.058152 
-0.583117	0.000000	0.059527 
-0.581116	0.000000	0.060930 
-0.579116	0.000000	0.062360 
-0.577115	0.000000	0.063820 
-0.575115	0.000000	0.065308 
-0.573115	0.000000	0.066825 
-0.571114	0.000000	0.068372 
-0.569114	0.000000	0.069950 
-0.567113	0.000000	0.071558 
-0.565113	0.000000	0.073197 
-0.563113	0.000000	0.074868 
-0.561112	0.000000	0.076571 
-0.559112	0.000000	0.078306 
-0.557111	0.000000	0.080074 
-0.555111	0.000000	0.081876 
-0.553111	0.000000	0.083711 
-0.551110	0.000000	0.085581 
-0.549110	0.000000	0.087485 
-0.547109	0.000000	0.089425 
-0.545109	0.000000	0.091400 
-0.543109	0.000000	0.093411 
-0.541108	0.000000	0.095459 
-0.539108	0.000000	0.097545 
-0.537107	0.000000	0.099667 
-0.535107	0.000000	0.101828 
-0.533107	0.000000	0.104028 
-0.531106	0.000000	0.106266 
-0.529106	0.000000	0.108544 
-0.527105	0.000000	0.110861 
-0.525105	0.000000	0.113220 
-0.523105	0.000000	0.115619 
-0.521104	0.000000	0.118059 
-0.519104	0.000000	0.120542 
-0.517103	0.000000	0.123066 
-0.515103	0.000000	0.125634 
-0.513103	0.000000	0.128245 
-0.511102	0.000000	0.130899 
-0.509102	0.000000	0.133598 
-0.507101	0.000000	0.136342 
-0.505101	0.000000	0.139131 
-0.503101	0.000000	0.141965 
-0.501100	0.000000	0.144846 
-0.499100	0.000000	0.147773 
-0.497099	0.000000	0.150747 
-0.495099	0.000000	0.153769 
-0.493099	0.000000	0.156839 
-0.491098	0.000000	0.159958 
-0.489098	0.000000	0.163125 
-0.487097	0.000000	0.166342 
-0.485097	0.000000	0.169608 
-0.483097	0.000000	0.172925 
-0.481096	0.000000	0.176293 
-0.479096	0.000000	0.179712 
-0.477095	0.000000	0.183182 
-0.475095	0.000000	0.186705 
-0.473095	0.000000	0.190280 
-0.471094	0.000000	0.193908 
-0.469094	0.000000	0.197590 
-0.467093	0.000000	0.201325 
-0.465093	0.000000	0.205114 
-0.463093	0.000000	0.208958 
-0.461092	0.000000	0.212857 
-0.459092	0.000000	0.216812 
-0.457091	0.000000	0.220822 
-0.455091	0.000000	0.224888 
-0.453091	0.000000	0.229011 
-0.451090	0.000000	0.233191 
-0.449090	0.000000	0.237428 
-0.447089	0.000000	0.241723 
-0.445089	0.000000	0.246076 
-0.443089	0.000000	0.250487 
-0.441088	0.000000	0.254957 
-0.439088	0.000000	0.259486 
-0.437087	0.000000	0.264074 
-0.435087	0.000000	0.268722 
-0.433087	0.000000	0.273429 
-0.431086	0.000000	0.278197 
-0.429086	0.000000	0.283025 
-0.427085	0.000000	0.287914 
-0.425085	0.000000	0.292865 
-0.423085	0.000000	0.297876 
-0.421084	0.000000	0.302949 
-0.419084	0.000000	0.308083 
-0.417083	0.000000	0.313280 
-0.415083	0.000000	0.318539 
-0.413083	0.000000	0.323860 
-0.411082	0.000000	0.329243 
-0.409082	0.000000	0.334690 
-0.407081	0.000000	0.340199 
-0.405081	0.000000	0.345771 
-0.403081	0.000000	0.351406 
-0.401080	0.000001	0.357105 
-0.399080	0.000001	0.362867 
-0.397079	0.000001	0.368692 
-0.395079	0.000001	0.374581 
-0.393079	0.000001	0.380534 
-0.391078	0.000001	0.386550 
-0.389078	0.000002	0.392630 
-0.387077	0.000002	0.398774 
-0.385077	0.000002	0.404981 
-0.383077	0.000002	0.411252 
-0.381076	0.000003	0.417587 
-0.379076	0.000003	0.423985 
-0.377075	0.000004	0.430447 
-0.375075	0.000004	0.436972 
-0.373075	0.000005	0.443561 
-0.371074	0.000006	0.450214 
-0.369074	0.000007	0.456929 
-0.367073	0.000008	0.463707 
-0.365073	0.000009	0.470549 
-0.363073	0.000011	0.477453 
-0.361072	0.000012	0.484420 
-0.359072	0.000014	0.491449 
-0.357071	0.000016	0.498540 
-0.355071	0.000019	0.505692 
-0.353071	0.000022	0.512907 
-0.351070	0.000025	0.520183 
-0.349070	0.000029	0.527519 
-0.347069	0.000033	0.534917 
-0.345069	0.000038	0.542374 
-0.343069	0.000044	0.549892 
-0.341068	0.000050	0.557469 
-0.339068	0.000057	0.565106 
-0.337067	0.000066	0.572801 
-0.335067	0.000075	0.580555 
-0.333067	0.000086	0.588366 
-0.331066	0.000098	0.596235 
-0.329066	0.000112	0.604160 
-0.327065	0.000128	0.612142 
-0.325065	0.000145	0.620180 
-0.323065	0.000165	0.628273 
-0.321064	0.000188	0.636421 
-0.319064	0.000214	0.644623 
-0.317063	0.000243	0.652878 
-0.315063	0.000276	0.661186 
-0.313063	0.000313	0.669547 
-0.311062	0.000354	0.677958 
-0.309062	0.000401	0.686421 
-0.307061	0.000454	0.694933 
-0.305061	0.000513	0.703495 
-0.303061	0.000579	0.712105 
-0.301060	0.000653	0.720763 
-0.299060	0.000737	0.729468 
-0.297059	0.000830	0.738219 
-0.295059	0.000934	0.747015 
-0.293059	0.001051	0.755855 
-0.291058	0.001181	0.764739 
-0.289058	0.001326	0.773665 
-0.287057	0.001489	0.782633 
-0.285057	0.001669	0.791641 
-0.283057	0.001870	0.800689 
-0.281056	0.002093	0.809775 
-0.279056	0.002341	0.818900 
-0.277055	0.002617	0.828060 
-0.275055	0.002923	0.837256 
-0.273055	0.003261	0.846487 
-0.271054	0.003636	0.855751 
-0.269054	0.004051	0.865047 
-0.267053	0.004510	0.874374 
-0.265053	0.005016	0.883730 
-0.263053	0.005575	0.893116 
-0.261052	0.006191	0.902529 
-0.259052	0.006870	0.911968 
-0.257051	0.007617	0.921432 
-0.255051	0.008439	0.930919 
-0.253051	0.009342	0.940430 
-0.251050	0.010333	0.949961 
-0.249050	0.011420	0.959512 
-0.247049	0.012612	0.969082 
-0.245049	0.013916	0.978668 
-0.243049	0.015344	0.988271 
-0.241048	0.016904	0.997887 
-0.239048	0.018608	1.007517 
-0.237047	0.020467	1.017158 
-0.235047	0.022494	1.026810 
-0.233047	0.024702	1.036470 
-0.231046	0.027106	1.046137 
-0.229046	0.029719	1.055810 
-0.227045	0.032558	1.065486 
-0.225045	0.035639	1.075166 
-0.223045	0.038981	1.084847 
-0.221044	0.042603	1.094527 
-0.219044	0.046523	1.104205 
-0.217043	0.050764	1.113880 
-0.215043	0.055347	1.123549 
-0.213043	0.060296	1.133212 
-0.211042	0.065634	1.142866 
-0.209042	0.071388	1.152511 
-0.207041	0.077584	1.162144 
-0.205041	0.084250	1.171763 
-0.203041	0.091417	1.181368 
-0.201040	0.099113	1.190956 
-0.199040	0.107371	1.200525 
-0.197039	0.116224	1.210075 
-0.195039	0.125707	1.219603 
-0.193039	0.135855	1.229108 
-0.191038	0.146704	1.238588 
-0.189038	0.158293	1.248040 
-0.187037	0.170661	1.257465 
-0.185037	0.183847	1.266859 
-0.183037	0.197895	1.276221 
-0.181036	0.212845	1.285550 
-0.179036	0.228742	1.294843 
-0.177035	0.245629	1.304099 
-0.175035	0.263552	1.313316 
-0.173035	0.282556	1.322492 
-0.171034	0.302689	1.331626 
-0.169034	0.323996	1.340715 
-0.167033	0.346527	1.349759 
-0.165033	0.370327	1.358755 
-0.163033	0.395445	1.367701 
-0.161032	0.421930	1.376596 
-0.159032	0.449827	1.385438 
-0.157031	0.479186	1.394225 
-0.155031	0.510053	1.402956 
-0.153031	0.542473	1.411628 
-0.151030	0.576493	1.420241 
-0.149030	0.612156	1.428791 
-0.147029	0.649505	1.437278 
-0.145029	0.688582	1.445700 
-0.143029	0.729425	1.454054 
-0.141028	0.772074	1.462340 
-0.139028	0.816562	1.470556 
-0.137027	0.862922	1.478699 
-0.135027	0.911185	1.486768 
-0.133027	0.961378	1.494762 
-0.131026	1.013524	1.502678 
-0.129026	1.067644	1.510516 
-0.127025	1.123754	1.518272 
-0.125025	1.181866	1.525947 
-0.123025	1.241990	1.533537 
-0.121024	1.304128	1.541042 
-0.119024	1.368279	1.548460 
-0.117023	1.434437	1.555789 
-0.115023	1.502591	1.563028 
-0.113023	1.572724	1.570174 
-0.111022	1.644814	1.577227 
-0.109022	1.718832	1.584185 
-0.107021	1.794743	1.591046 
-0.105021	1.872509	1.597809 
-0.103021	1.952080	1.604473 
-0.101020	2.033406	1.611035 
-0.099020	2.116424	1.617495 
-0.097019	2.201070	1.623850 
-0.095019	2.287270	1.630100 
-0.093019	2.374945	1.636243 
-0.091018	2.464007	1.642278 
-0.089018	2.554364	1.648204 
-0.087017	2.645916	1.654018 
-0.085017	2.738557	1.659720 
-0.083017	2.832174	1.665308 
-0.081016	2.926648	1.670781 
-0.079016	3.021854	1.676138 
-0.077015	3.117661	1.681378 
-0.075015	3.213932	1.686500 
-0.073015	3.310525	1.691501 
-0.071014	3.407294	1.696381 
-0.069014	3.504086	1.701140 
-0.067013	3.600744	1.705775 
-0.065013	3.697109	1.710286 
-0.063013	3.793015	1.714672 
-0.061012	3.888297	1.718931 
-0.059012	3.982783	1.723063 
-0.057011	4.076302	1.727067 
-0.055011	4.168679	1.730942 
-0.053011	4.259738	1.734686 
-0.051010	4.349305	1.738299 
-0.049010	4.437202	1.741781 
-0.047009	4.523255	1.745129 
-0.045009	4.607287	1.748345 
-0.043009	4.689126	1.751426 
-0.041008	4.768601	1.754372 
-0.039008	4.845543	1.757182 
-0.037007	4.919788	1.759856 
-0.035007	4.991174	1.762393 
-0.033007	5.059545	1.764793 
-0.031006	5.124750	1.767054 
-0.029006	5.186642	1.769177 
-0.027005	5.245083	1.771160 
-0.025005	5.299938	1.773004 
-0.023005	5.351083	1.774707 
-0.021004	5.398399	1.776270 
-0.019004	5.441777	1.777692 
-0.017003	5.481115	1.778973 
-0.015003	5.516321	1.780113 
-0.013003	5.547311	1.781110 
-0.011002	5.574013	1.781966 
-0.009002	5.596363	1.782679 
-0.007001	5.614307	1.783250 
-0.005001	5.627803	1.783678 
-0.003001	5.636818	1.783963 
-0.001000	5.641331	1.784106 
0.001000	5.641331	1.784106 
0.003001	5.636818	1.783963 
0.005001	5.627803	1.783678 
0.007001	5.614307	1.783250 
0.009002	5.596363	1.782679 
0.011002	5.574013	1.781966 
0.013003	5.547311	1.781110 
0.015003	5.516321	1.780113 
0.017003	5.481115	1.778973 
0.019004	5.441777	1.777692 
0.021004	5.398399	1.776270 
0.023005	5.351083	1.774707 
0.025005	5.299938	1.773004 
0.027005	5.245083	1.771160 
0.029006	5.186642	1.769177 
0.031006	5.124750	1.767054 
0.033007	5.059545	1.764793 
0.035007	4.991174	1.762393 
0.037007	4.919788	1.759856 
0.039008	4.845543	1.757182 
0.041008	4.768601	1.754372 
0.043009	4.689126	1.751426 
0.045009	4.607287	1.748345 
0.047009	4.523255	1.745129 
0.049010	4.437202	1.741781 
0.051010	4.349305	1.738299 
0.053011	4.259738	1.734686 
0.055011	4.168679	1.730942 
0.057011	4.076302	1.727067 
0.059012	3.982783	1.723063 
0.061012	3.888297	1.718931 
0.063013	3.793015	1.714672 
0.065013	3.697109	1.710286 
0.067013	3.600744	1.705775 
0.069014	3.504086	1.701140 
0.071014	3.407294	1.696381 
0.073015	3.310525	1.691501 
0.075015	3.213932	1.686500 
0.077015	3.117661	1.681378 
0.079016	3.021854	1.676138 
0.081016	2.926648	1.670781 
0.083017	2.832174	1.665308 
0.085017	2.738557	1.659720 
0.087017	2.645916	1.654018 
0.089018	2.554364	1.648204 
0.091018	2.464007	1.642278 
0.093019	2.374945	1.636243 
0.095019	2.287270	1.630100 
0.097019	2.201070	1.623850 
0.099020	2.116424	1.617495 
0.101020	2.033406	1.611035 
0.103021	1.952080	1.604473 
0.105021	1.872509	1.597809 
0.107021	1.794743	1.591046 
0.109022	1.718832	1.584185 
0.111022	1.644814	1.577227 
0.113023	1.572724	1.570174 
0.115023	1.502591	1.563028 
0.117023	1.434437	1.555789 
0.119024	1.368279	1.548460 
0.121024	1.304128	1.541042 
0.123025	1.241990	1.533537 
0.125025	1.181866	1.525947 
0.127025	1.123754	1.518272 
0.129026	1.067644	1.510516 
0.131026	1.013524	1.502678 
0.133027	0.961378	1.494762 
0.135027	0.911185	1.486768 
0.137027	0.862922	1.478699 
0.139028	0.816562	1.470556 
0.141028	0.772074	1.462340 
0.143029	0.729425	1.454054 
0.145029	0.688582	1.445700 
0.147029	0.649505	1.437278 
0.149030	0.612156	1.428791 
0.151030	0.576493	1.420241 
0.153031	0.542473	1.411628 
0.155031	0.510053	1.402956 
0.157031	0.479186	1.394225 
0.159032	0.449827	1.385438 
0.161032	0.421930	1.376596 
0.163033	0.395445	1.367701 
0.165033	0.370327	1.358755 
0.167033	0.346527	1.349759 
0.169034	0.323996	1.340715 
0.171034	0.302689	1.331626 
0.173035	0.282556	1.322492 
0.175035	0.263552	1.313316 
0.177035	0.245629	1.304099 
0.179036	0.228742	1.294843 
0.181036	0.212845	1.285550 
0.183037	0.197895	1.276221 
0.185037	0.183847	1.266859 
0.187037	0.170661	1.257465 
0.189038	0.158293	1.248040 
0.191038	0.146704	1.238588 
0.193039	0.135855	1.229108 
0.195039	0.125707	1.219603 
0.197039	0.116224	1.210075 
0.199040	0.107371	1.200525 
0.201040	0.099113	1.190956 
0.203041	0.091417	1.181368 
0.205041	0.084250	1.171763 
0.207041	0.077584	1.162144 
0.209042	0.071388	1.152511 
0.211042	0.065634	1.142866 
0.213043	0.060296	1.133212 
0.215043	0.055347	1.123549 
0.217043	0.050764	1.113880 
0.219044	0.046523	1.104205 
0.221044	0.042603	1.094527 
0.223045	0.038981	1.084847 
0.225045	0.035639	1.075166 
0.227045	0.032558	1.065486 
0.229046	0.029719	1.055810 
0.231046	0.027106	1.046137 
0.233047	0.024702	1.036470 
0.235047	0.022494	1.026810 
0.237047	0.020467	1.017158 
0.239048	0.018608	1.007517 
0.241048	0.016904	0.997887 
0.243049	0.015344	0.988271 
0.245049	0.013916	0.978668 
0.247049	0.012612	0.969082 
0.249050	0.011420	0.959512 
0.251050	0.010333	0.949961 
0.253051	0.009342	0.940430 
0.255051	0.008439	0.930919 
0.257051	0.007617	0.921432 
0.259052	0.006870	0.911968 
0.261052	0.006191	0.902529 
0.263053	0.005575	0.893116 
0.265053	0.005016	0.883730 
0.267053	0.004510	0.874374 
0.269054	0.004051	0.865047 
0.271054	0.003636	0.855751 
0.273055	0.003261	0.846487 
0.275055	0.002923	0.837256 
0.277055	0.002617	0.828060 
0.279056	0.002341	0.818900 
0.281056	0.002093	0.809775 
0.283057	0.001870	0.800689 
0.285057	0.001669	0.791641 
0.287057	0.001489	0.782633 
0.289058	0.001326	0.773665 
0.291058	0.001181	0.764739 
0.293059	0.001051	0.755855 
0.295059	0.000934	0.747015 
0.297059	0.000830	0.738219 
0.299060	0.000737	0.729468 
0.301060	0.000653	0.720763 
0.303061	0.000579	0.712105 
0.305061	0.000513	0.703495 
0.307061	0.000454	0.694933 
0.309062	0.000401	0.686421 
0.311062	0.000354	0.677958 
0.313063	0.000313	0.669547 
0.315063	0.000276	0.661186 
0.317063	0.000243	0.652878 
0.319064	0.000214	0.644623 
0.321064	0.000188	0.636421 
0.323065	0.000165	0.628273 
0.325065	0.000145	0.620180 
0.327065	0.000128	0.612142 
0.329066	0.000112	0.604160 
0.331066	0.000098	0.596235 
0.333067	0.000086	0.588366 
0.335067	0.000075	0.580555 
0.337067	0.000066	0.572801 
0.339068	0.000057	0.565106 
0.341068	0.000050	0.557469 
0.343069	0.000044	0.549892 
0.345069	0.000038	0.542374 
0.347069	0.000033	0.534917 
0.349070	0.000029	0.527519 
0.351070	0.000025	0.520183 
0.353071	0.000022	0.512907 
0.355071	0.000019	0.505692 
0.357071	0.000016	0.498540 
0.359072	0.000014	0.491449 
0.361072	0.000012	0.484420 
0.363073	0.000011	0.477453 
0.365073	0.000009	0.470549 
0.367073	0.000008	0.463707 
0.369074	0.000007	0.456929 
0.371074	0.000006	0.450214 
0.373075	0.000005	0.443561 
0.375075	0.000004	0.436972 
0.377075	0.000004	0.430447 
0.379076	0.000003	0.423985 
0.381076	0.000003	0.417587 
0.383077	0.000002	0.411252 
0.385077	0.000002	0.404981 
0.387077	0.000002	0.398774 
0.389078	0.000002	0.392630 
0.391078	0.000001	0.386550 
0.393079	0.000001	0.380534 
0.395079	0.000001	0.374581 
0.397079	0.000001	0.368692 
0.399080	0.000001	0.362867 
0.401080	0.000001	0.357105 
0.403081	0.000000	0.351406 
0.405081	0.000000	0.345771 
0.407081	0.000000	0.340199 
0.409082	0.000000	0.334690 
0.411082	0.000000	0.329243 
0.413083	0.000000	0.323860 
0.415083	0.000000	0.318539 
0.417083	0.000000	0.313280 
0.419084	0.000000	0.308083 
0.421084	0.000000	0.302949 
0.423085	0.000000	0.297876 
0.425085	0.000000	0.292865 
0.427085	0.000000	0.287914 
0.429086	0.000000	0.283025 
0.431086	0.000000	0.278197 
0.433087	0.000000	0.273429 
0.435087	0.000000	0.268722 
0.437087	0.000000	0.264074 
0.439088	0.000000	0.259486 
0.441088	0.000000	0.254957 
0.443089	0.000000	0.250487 
0.445089	0.000000	0.246076 
0.447089	0.000000	0.241723 
0.449090	0.000000	0.237428 
0.451090	0.000000	0.233191 
0.453091	0.000000	0.229011 
0.455091	0.000000	0.224888 
0.457091	0.000000	0.220822 
0.459092	0.000000	0.216812 
0.461092	0.000000	0.212857 
0.463093	0.000000	0.208958 
0.465093	0.000000	0.205114 
0.467093	0.000000	0.201325 
0.469094	0.000000	0.197590 
0.471094	0.000000	0.193908 
0.473095	0.000000	0.190280 
0.475095	0.000000	0.186705 
0.477095	0.000000	0.183182 
0.479096	0.000000	0.179712 
0.481096	0.000000	0.176293 
0.483097	0.000000	0.172925 
0.485097	0.000000	0.169608 
0.487097	0.000000	0.166342 
0.489098	0.000000	0.163125 
0.491098	0.000000	0.159958 
0.493099	0.000000	0.156839 
0.495099	0.000000	0.153769 
0.497099	0.000000	0.150747 
0.499100	0.000000	0.147773 
0.501100	0.000000	0.144846 
0.503101	0.000000	0.141965 
0.505101	0.000000	0.139131 
0.507101	0.000000	0.136342 
0.509102	0.000000	0.133598 
0.511102	0.000000	0.130899 
0.513103	0.000000	0.128245 
0.515103	0.000000	0.125634 
0.517103	0.000000	0.123066 
0.519104	0.000000	0.120542 
0.521104	0.000000	0.118059 
0.523105	0.000000	0.115619 
0.525105	0.000000	0.113220 
0.527105	0.000000	0.110861 
0.529106	0.000000	0.108544 
0.531106	0.000000	0.106266 
0.533107	0.000000	0.104028 
0.535107	0.000000	0.101828 
0.537107	0.000000	0.099667 
0.539108	0.000000	0.097545 
0.541108	0.000000	0.095459 
0.543109	0.000000	0.093411 
0.545109	0.000000	0.091400 
0.547109	0.000000	0.089425 
0.549110	0.000000	0.087485 
0.551110	0.000000	0.085581 
0.553111	0.000000	0.083711 
0.555111	0.000000	0.081876 
0.557111	0.000000	0.080074 
0.559112	0.000000	0.078306 
0.561112	0.000000	0.076571 
0.563113	0.000000	0.074868 
0.565113	0.000000	0.073197 
0.567113	0.000000	0.071558 
0.569114	0.000000	0.069950 
0.571114	0.000000	0.068372 
0.573115	0.000000	0.066825 
0.575115	0.000000	0.065308 
0.577115	0.000000	0.063820 
0.579116	0.000000	0.062360 
0.581116	0.000000	0.060930 
0.583117	0.000000	0.059527 
0.585117	0.000000	0.058152 
0.587117	0.000000	0.056804 
0.589118	0.000000	0.055483 
0.591118	0.000000	0.054189 
0.593119	0.000000	0.052920 
0.595119	0.000000	0.051677 
0.597119	0.000000	0.050459 
0.599120	0.000000	0.049266 
0.601120	0.000000	0.048097 
0.603121	0.000000	0.046953 
0.605121	0.000000	0.045831 
0.607121	0.000000	0.044733 
0.609122	0.000000	0.043658 
0.611122	0.000000	0.042605 
0.613123	0.000000	0.041575 
0.615123	0.000000	0.040566 
0.617123	0.000000	0.039578 
0.619124	0.000000	0.038611 
0.621124	0.000000	0.037665 
0.623125	0.000000	0.036739 
0.625125	0.000000	0.035833 
0.627125	0.000000	0.034947 
0.629126	0.000000	0.034079 
0.631126	0.000000	0.033231 
0.633127	0.000000	0.032401 
0.635127	0.000000	0.031589 
0.637127	0.000000	0.030796 
0.639128	0.000000	0.030019 
0.641128	0.000000	0.029260 
0.643129	0.000000	0.028518 
0.645129	0.000000	0.027793 
0.647129	0.000000	0.027083 
0.649130	0.000000	0.026390 
0.651130	0.000000	0.025712 
0.653131	0.000000	0.025050 
0.655131	0.000000	0.024403 
0.657131	0.000000	0.023771 
0.659132	0.000000	0.023153 
0.661132	0.000000	0.022550 
0.663133	0.000000	0.021960 
0.665133	0.000000	0.021384 
0.667133	0.000000	0.020822 
0.669134	0.000000	0.020273 
0.671134	0.000000	0.019737 
0.673135	0.000000	0.019213 
0.675135	0.000000	0.018702 
0.677135	0.000000	0.018203 
0.679136	0.000000	0.017715 
0.681136	0.000000	0.017240 
0.683137	0.000000	0.016776 
0.685137	0.000000	0.016323 
